sales_assisted,pro_plus,seat_utilization_decrease,is_provisioned_any_channel_M_before,csat_score,ent_plus,billing_dunning_not_ok,team_plus,agent_utilization_decrease,outreach_call_90dayflag,tickets_per_agent,legacy_flag,perc_change,seat_utilization_change,customer_age_quarters,months_since_high_sev_outage,segment_midmarket,product_counts,crm_industry_current,max_seats_change,churn_flag
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,3.0,2,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,3.0,2,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,3.0,2,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,3.0,2,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,10.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,10.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,11.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,11.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,11.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,11.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,12.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,12.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,12.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,12.0,0.0,4.0,8,0.0,0
1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0989399293286219,0.0,17.0,12.0,0.0,4.0,8,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5614035087719298,0.0,16.0,4.0,0.0,4.0,7,0.0,1
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5614035087719298,0.0,16.0,4.0,0.0,4.0,7,0.0,1
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5614035087719298,0.0,16.0,4.0,0.0,4.0,7,0.0,1
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5614035087719298,0.0,16.0,4.0,0.0,4.0,7,0.0,1
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5614035087719298,0.0,16.0,5.0,0.0,4.0,7,0.0,1
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5614035087719298,0.0,16.0,5.0,0.0,4.0,7,0.0,1
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5614035087719298,0.0,16.0,5.0,0.0,4.0,7,0.0,1
0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5614035087719298,-0.666666667,16.0,5.0,0.0,4.0,7,0.0,1
0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5614035087719298,-0.666666667,16.0,6.0,0.0,4.0,7,0.0,1
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,4.0,7,-2.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,4.0,7,-2.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,16.0,6.0,0.0,4.0,7,-2.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,16.0,6.0,0.0,4.0,7,-2.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,10.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,10.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,11.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,11.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,11.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,11.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,12.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,12.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,12.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,12.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24087591240875914,0.0,17.0,12.0,0.0,6.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04407713498622587,0.0,16.0,3.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04407713498622587,0.0,17.0,3.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04407713498622587,0.0,17.0,3.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04407713498622587,0.0,17.0,3.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04439631835408773,0.0,17.0,0.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04439631835408773,0.0,17.0,0.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04439631835408773,0.0,17.0,0.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04439631835408773,0.0,17.0,0.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06222466960352424,0.0,17.0,1.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047907488986784263,0.0,17.0,1.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.047907488986784263,0.0,17.0,1.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047907488986784263,0.0,17.0,1.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047907488986784263,0.0,17.0,1.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,3.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,3.0,9,0.0,0
0.0,1.0,0.0,8.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,5.0,8,0.0,0
0.0,1.0,0.0,8.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,10.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,10.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,10.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,11.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,11.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,11.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,11.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,12.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,12.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,12.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,12.0,0.0,5.0,8,0.0,1
0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9878869448183042,0.0,17.0,12.0,0.0,5.0,8,0.0,1
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.011702658025242152,0.0,16.0,19.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.011702658025242152,0.0,16.0,19.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.011702658025242152,0.0,16.0,19.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.011702658025242152,0.0,17.0,19.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019362719617423967,0.0,17.0,20.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.019362719617423967,0.0,17.0,20.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.019362719617423967,0.0,17.0,20.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.019362719617423967,0.0,17.0,20.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03921464720065719,0.0,17.0,21.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02429718343446119,0.0,17.0,21.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02429718343446119,0.0,17.0,21.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02429718343446119,0.0,17.0,21.0,0.0,1.0,14,0.0,0
1.0,1.0,0.0,9.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02429718343446119,0.0,17.0,21.0,0.0,1.0,14,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04407713498622587,0.0,16.0,3.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04407713498622587,0.0,16.0,3.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04407713498622587,0.0,16.0,3.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04407713498622587,0.0,16.0,3.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04439631835408773,0.0,17.0,0.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04439631835408773,0.0,17.0,0.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04439631835408773,0.0,17.0,0.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04439631835408773,0.0,17.0,0.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06222466960352424,0.0,17.0,1.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047907488986784263,0.0,17.0,1.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047907488986784263,0.0,17.0,1.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047907488986784263,0.0,17.0,1.0,0.0,3.0,12,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047907488986784263,0.0,17.0,1.0,0.0,3.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,10.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,11.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,11.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,11.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,11.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,12.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,12.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,12.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,12.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.0,12.0,0.0,5.0,12,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04390096119419422,0.0,16.0,19.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04390096119419422,0.0,16.0,19.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04390096119419422,0.0,16.0,19.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04390096119419422,0.0,17.0,19.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.044246230475623365,0.0,17.0,20.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.044246230475623365,0.0,17.0,20.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.044246230475623365,0.0,17.0,20.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.044246230475623365,0.0,17.0,20.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.062247005369681994,0.0,17.0,21.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.048038000826104946,0.0,17.0,21.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.048038000826104946,0.0,17.0,21.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.048038000826104946,0.0,17.0,21.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.048038000826104946,0.0,17.0,21.0,0.0,1.0,2,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,17.0,11.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,17.0,11.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,17.0,11.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,17.0,11.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,17.0,12.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,17.0,12.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,17.0,12.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,17.0,12.0,0.0,1.0,7,0.0,0
1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,17.0,12.0,0.0,1.0,7,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04387386916278819,0.0,17.0,3.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04387386916278819,0.0,17.0,3.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04387386916278819,0.0,17.0,3.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04387386916278819,0.0,17.0,3.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.044202302631579066,0.0,17.0,0.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.044202302631579066,0.0,17.0,0.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.044202302631579066,0.0,17.0,0.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.044202302631579066,0.0,17.0,0.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.062218968942800455,0.0,17.0,1.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04804977517515433,0.0,17.0,1.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04804977517515433,0.0,17.0,1.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04804977517515433,0.0,17.0,1.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04804977517515433,0.0,17.0,1.0,0.0,1.0,1,0.0,0
0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,2.0,7,0.0,0
0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,2.0,7,0.0,0
0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,2.0,7,0.0,0
0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,2.0,7,0.0,0
