sales_assisted,pro_plus,seat_utilization_decrease,is_provisioned_any_channel_M_before,csat_score,ent_plus,billing_dunning_not_ok,team_plus,agent_utilization_decrease,outreach_call_90dayflag,tickets_per_agent,legacy_flag,perc_change,seat_utilization_change,customer_age_quarters,months_since_high_sev_outage,segment_midmarket,product_counts,crm_industry_current,max_seats_change,churn_flag
0.0,1.0,1.0,15.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.39109362762129657,-0.0625,16.0,12.0,0.0,1.0,12,0.0,0
0.0,1.0,1.0,15.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.39109362762129657,-0.0625,16.0,12.0,0.0,1.0,12,0.0,0
0.0,1.0,0.0,14.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39109362762129657,0.0,16.0,12.0,0.0,1.0,12,0.0,0
0.0,1.0,0.0,14.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4016367624069623,0.0,16.0,13.0,0.0,1.0,12,0.0,0
0.0,1.0,0.0,14.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4016367624069623,0.0,16.0,13.0,0.0,1.0,12,0.0,0
0.0,1.0,0.0,14.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4016367624069623,0.0,16.0,13.0,0.0,1.0,12,0.0,0
0.0,1.0,1.0,14.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12130940992556977,-0.17500000000000004,16.0,13.0,0.0,1.0,12,4.0,0
0.0,1.0,0.0,14.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1431432621954119,0.07499999999999996,16.0,14.0,0.0,1.0,12,4.0,0
0.0,1.0,0.0,14.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12673523563048872,0.07499999999999996,16.0,14.0,0.0,1.0,12,4.0,0
0.0,1.0,0.0,14.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12673523563048872,0.07499999999999996,16.0,14.0,0.0,1.0,12,4.0,0
0.0,1.0,0.0,14.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12673523563048872,0.25,16.0,14.0,0.0,1.0,12,0.0,0
0.0,1.0,0.0,19.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12673523563048872,0.0,16.0,14.0,0.0,1.0,12,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2821527502967946,0.0,14.0,1.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2821527502967946,0.0,14.0,1.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2821527502967946,0.0,15.0,1.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2821527502967946,0.0,15.0,1.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2821527502967946,0.0,15.0,2.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2821527502967946,0.0,15.0,2.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2821527502967946,0.0,15.0,2.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2821527502967946,0.0,15.0,2.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2821527502967946,0.0,15.0,3.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2821527502967946,0.0,15.0,3.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2821527502967946,0.0,15.0,3.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21804511278195488,0.0,15.0,3.0,0.0,4.0,11,0.0,0
1.0,1.0,0.0,38.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21804511278195488,0.0,15.0,3.0,0.0,4.0,11,2.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011660107855997557,0.0,17.0,3.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011660107855997557,0.0,17.0,3.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011660107855997557,0.0,17.0,3.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011660107855997557,0.0,17.0,3.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019272412299696815,0.0,17.0,0.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.019272412299696815,0.0,17.0,0.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019272412299696815,0.0,17.0,0.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019272412299696815,0.0,17.0,0.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03914931194348365,0.0,17.0,1.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024357936566340437,0.0,17.0,1.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024357936566340437,0.0,17.0,1.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024357936566340437,0.0,17.0,1.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024357936566340437,0.0,17.0,1.0,0.0,6.0,12,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24358974358974358,0.0,16.0,19.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24358974358974358,0.0,16.0,19.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,19.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,19.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,20.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,20.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,20.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,20.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,21.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,21.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,21.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,21.0,0.0,6.0,15,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,17.0,21.0,0.0,6.0,15,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,12.0,10.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,12.0,10.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,10.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,10.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,11.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,11.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,11.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,11.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,12.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,12.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,12.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,13.0,12.0,0.0,5.0,12,0.0,0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,5.0,12,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,5.0,6,0.0,0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,5.0,6,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01173089607085654,0.0,12.0,19.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01173089607085654,0.0,13.0,19.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01173089607085654,0.0,13.0,19.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01173089607085654,0.0,13.0,19.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019365375641623963,0.0,13.0,20.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.019365375641623963,0.0,13.0,20.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.019365375641623963,0.0,13.0,20.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.019365375641623963,0.0,13.0,20.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03924833491912464,0.0,13.0,21.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.024310180780209207,0.0,13.0,21.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.024310180780209207,0.0,13.0,21.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.024310180780209207,0.0,13.0,21.0,0.0,4.0,9,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.024310180780209207,0.0,13.0,21.0,0.0,4.0,9,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04407713498622577,0.0,16.0,3.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04407713498622577,0.0,16.0,3.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04407713498622577,0.0,17.0,3.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04407713498622577,0.0,17.0,3.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04397834912043292,0.0,17.0,0.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04397834912043292,0.0,17.0,0.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04397834912043292,0.0,17.0,0.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04397834912043292,0.0,17.0,0.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06194081211286982,0.0,17.0,1.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047487955953200114,0.0,17.0,1.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047487955953200114,0.0,17.0,1.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047487955953200114,0.0,17.0,1.0,0.0,1.0,8,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047487955953200114,0.0,17.0,1.0,0.0,1.0,8,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,2.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,10.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,10.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,11.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,11.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,11.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,11.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,12.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,12.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,12.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,12.0,0.0,3.0,11,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,16.0,12.0,0.0,3.0,11,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,13.0,4.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,4.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,5.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,5.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,13.0,5.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,5.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,6.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,13.0,6.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,6.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,6.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,6.0,0.0,6.0,7,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,5.0,11,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,5.0,11,0.0,0
1.0,1.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04389156945611987,0.0,16.0,3.0,0.0,5.0,11,0.0,0
1.0,1.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04389156945611987,0.0,16.0,3.0,0.0,5.0,11,0.0,0
1.0,1.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04389156945611987,0.0,16.0,3.0,0.0,5.0,11,0.0,0
1.0,1.0,1.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04389156945611987,-0.039999999999999925,17.0,3.0,0.0,5.0,11,0.0,0
1.0,1.0,1.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04424423178137078,-0.039999999999999925,17.0,0.0,0.0,5.0,11,0.0,0
1.0,1.0,1.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04424423178137078,-0.039999999999999925,17.0,0.0,0.0,5.0,11,0.0,0
1.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04424423178137078,0.0,17.0,0.0,0.0,5.0,11,0.0,0
1.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04424423178137078,0.0,17.0,0.0,0.0,5.0,11,0.0,0
1.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.062236626983213195,0.0,17.0,1.0,0.0,5.0,11,0.0,0
1.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.048034632832109174,0.0,17.0,1.0,0.0,5.0,11,0.0,0
